pol,godina_studija,oblast,drzava,ocena,sati_ucenja_nedeljno,prisustvo_na_nastavi,smestaj,finansijski_status,bliskost_sa_roditeljima,edukacija_roditelja,u_vezi
F,4.0,Engineering,Portugal,B,2,poor,Private,good,Very close,1,yes
M,3.0,Engineering,Portugal,B,2,vgood,Private,good,Very close,1,no
F,4.0,Engineering,Portugal,A,3,vgood,Private,good,Very close,2,no
F,3.0,Engineering,Portugal,B,3,vgood,Private,good,Very close,1,no
M,4.0,Engineering,Portugal,A,3,vgood,Private,good,Very close,1,no
M,4.0,Engineering,Portugal,A,2,vgood,Private,good,Very close,4,no
M,4.0,Engineering,Portugal,A,2,vgood,Private,good,Very close,2,yes
F,3.0,Engineering,Portugal,A,3,vgood,Private,good,Very close,3,no
F,3.0,Engineering,Portugal,A,4,vgood,Private,poor,Close,1,no
M,4.0,Engineering,Portugal,A,3,vgood,Private,good,Very close,2,no
M,3.0,Engineering,Portugal,A,1,vgood,Private,good,Very close,3,no
F,4.0,Engineering,Portugal,B,2,vgood,Private,good,Very close,3,yes
F,4.0,Engineering,Portugal,A,4,vgood,Private,good,Very close,3,no
M,4.0,Engineering,Portugal,A,1,vgood,Private,good,Fair,4,yes
F,4.0,Engineering,Portugal,A,2,vgood,Private,good,Very close,4,yes
M,3.0,Engineering,Portugal,B,1,vgood,Private,good,Very close,4,no
F,3.0,Engineering,Portugal,C,3,vgood,Private,good,Very close,4,no
F,3.0,Engineering,Portugal,A,3,vgood,Private,good,Very close,2,no
F,3.0,Arts,Pakistan,B,2,poor,Private,vgood,Fair,3,
F,1.0,Law,Pakistan,A,1,vgood,Private,poor,Close,2,
F,4.0,Science,Pakistan,B,2,good,Non private,poor,Close,3,
M,1.0,Science,Pakistan,B,1,good,Non private,good,Very close,2,
M,4.0,Arts,Pakistan,B,2,poor,Private,vgood,Close,3,
F,3.0,Science,Pakistan,C,2,poor,Non private,vgood,Close,3,
F,4.0,Medicine,Pakistan,C,1,vgood,Non private,poor,Very close,4,
F,2.0,Medicine,Pakistan,C,1,vgood,Non private,poor,Fair,4,
M,1.0,Business,Pakistan,A,1,good,Non private,poor,Close,3,
F,3.0,Medicine,Pakistan,A,1,vgood,Non private,poor,Very close,2,
F,4.0,Law,Pakistan,A,3,vgood,Private,vgood,Very close,2,
F,1.0,Medicine,Pakistan,A,2,vgood,Non private,good,Fair,3,
F,1.0,Law,Pakistan,B,1,good,Private,poor,Close,2,
M,4.0,Medicine,Pakistan,B,2,good,Private,vgood,Close,2,
M,1.0,Arts,Pakistan,C,2,good,Non private,good,Fair,4,
F,1.0,Science,Pakistan,A,3,poor,Non private,good,Very close,3,
M,1.0,Arts,Pakistan,C,3,poor,Private,vgood,Very close,3,
M,1.0,Science,Pakistan,A,1,vgood,Private,poor,Fair,3,
M,3.0,Science,Pakistan,C,2,vgood,Private,poor,Close,3,
M,3.0,Arts,Pakistan,A,3,vgood,Private,good,Fair,3,
F,4.0,Business,Pakistan,A,4,vgood,Private,poor,Very close,2,
F,3.0,Medicine,Pakistan,B,2,poor,Non private,vgood,Fair,3,
F,3.0,Medicine,Pakistan,B,2,good,Private,vgood,Fair,3,
M,1.0,Law,Pakistan,C,1,poor,Private,good,Close,4,
F,3.0,Law,Pakistan,A,2,vgood,Non private,vgood,Close,3,
F,4.0,Arts,Pakistan,B,3,vgood,Private,vgood,Fair,3,
M,3.0,Science,Pakistan,C,1,poor,Non private,good,Very close,3,
F,1.0,Engineering,Pakistan,A,2,good,Non private,vgood,Fair,2,
F,1.0,Medicine,Pakistan,B,2,poor,Private,vgood,Very close,2,
F,4.0,Arts,Pakistan,B,2,poor,Private,poor,Close,3,
M,2.0,Medicine,Pakistan,B,1,poor,Private,good,Very close,2,
M,1.0,Business,Pakistan,B,3,good,Non private,poor,Close,3,
M,2.0,Law,Pakistan,B,2,good,Private,vgood,Fair,4,
F,4.0,Science,Pakistan,C,3,vgood,Private,good,Close,2,
M,1.0,Business,Pakistan,C,1,vgood,Non private,poor,Close,3,
M,1.0,Law,Pakistan,C,2,good,Non private,vgood,Fair,3,
M,4.0,Medicine,Pakistan,C,2,good,Private,poor,Fair,3,
M,1.0,Business,Pakistan,A,1,good,Private,good,Fair,3,
M,1.0,Business,Pakistan,C,1,good,Non private,good,Very close,4,
F,4.0,Medicine,Pakistan,C,3,poor,Non private,good,Fair,4,
M,2.0,Law,Pakistan,B,1,vgood,Private,vgood,Fair,3,
M,1.0,Business,Pakistan,A,3,good,Non private,poor,Fair,2,
M,1.0,Arts,Pakistan,C,2,good,Non private,poor,Close,4,
F,4.0,Arts,Pakistan,A,2,good,Private,vgood,Close,3,
M,1.0,Business,Pakistan,A,2,vgood,Non private,good,Very close,3,
F,1.0,Business,Pakistan,A,4,vgood,Private,vgood,Close,2,
M,3.0,Engineering,Pakistan,A,2,good,Non private,good,Close,2,
M,1.0,Law,Pakistan,C,3,good,Private,poor,Very close,4,
F,1.0,Law,Pakistan,B,3,poor,Private,vgood,Very close,3,
F,1.0,Science,Pakistan,A,2,poor,Private,poor,Very close,2,
F,3.0,Engineering,Pakistan,C,1,vgood,Non private,vgood,Fair,2,
M,1.0,Engineering,Pakistan,C,4,poor,Non private,good,Close,3,
F,2.0,Business,Pakistan,C,2,poor,Non private,poor,Close,3,
F,1.0,Business,Pakistan,A,1,poor,Non private,poor,Close,2,
F,1.0,Medicine,Pakistan,C,1,vgood,Non private,good,Very close,3,
M,2.0,Science,Pakistan,C,4,poor,Non private,poor,Close,2,
F,2.0,Science,Pakistan,C,3,good,Private,poor,Close,3,
M,2.0,Arts,Pakistan,C,3,vgood,Non private,good,Fair,3,
M,4.0,Science,Pakistan,C,2,poor,Non private,poor,Close,2,
M,4.0,Business,Pakistan,A,1,vgood,Non private,vgood,Very close,2,
F,3.0,Engineering,Pakistan,A,2,good,Private,poor,Fair,2,
F,4.0,Science,Pakistan,A,1,poor,Non private,vgood,Very close,2,
M,1.0,Engineering,Pakistan,B,3,poor,Non private,poor,Fair,2,
F,2.0,Arts,Pakistan,B,1,good,Private,poor,Fair,3,
M,2.0,Medicine,Pakistan,A,3,good,Private,poor,Very close,3,
M,2.0,Medicine,Pakistan,C,2,poor,Non private,poor,Fair,3,
F,1.0,Law,Pakistan,A,2,poor,Non private,poor,Close,3,
F,2.0,Law,Pakistan,A,1,vgood,Non private,poor,Close,3,
F,1.0,Law,Pakistan,C,2,vgood,Non private,poor,Very close,2,
F,3.0,Engineering,Pakistan,A,2,vgood,Non private,poor,Very close,2,
